98,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1
99,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1
100,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,2
101,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1
103,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
105,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1
109,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1
110,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
111,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2
112,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2
113,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1
114,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
